id,score,total_errors,popularity
45030576,1,2,neutral
37783152,1,32,neutral
23678605,1,2,neutral
21317805,1,9,neutral
33600557,1,6,neutral
33563345,1,5,neutral
6354413,1,43,neutral
26652333,1,9,neutral
5315739,1,2,neutral
46442001,1,45,neutral
61601246,1,5,neutral
45430353,1,9,neutral
14099847,1,14,neutral
8355691,1,16,neutral
54642917,1,7,neutral
55017782,1,1,neutral
15590195,1,1,neutral
19913530,1,4,neutral
19180015,1,4,neutral
29537913,1,1,neutral
25359382,1,2,neutral
31935659,1,5,neutral
36079880,1,1,neutral
50118480,1,1,neutral
44514613,1,1,neutral
47490741,1,86,neutral
32901628,1,5,neutral
20145136,1,6,neutral
32122278,1,2,neutral
29373963,1,3,neutral
54546078,1,2,neutral
33258286,1,1,neutral
18437524,1,2,neutral
32437399,1,7,neutral
15506217,1,14,neutral
30462323,1,11,neutral
12080990,1,2,neutral
27378724,1,4,neutral
62051828,1,1,neutral
54652194,1,11,neutral
17085911,1,1,neutral
11602340,1,1,neutral
38386198,1,4,neutral
48859467,1,1,neutral
31937836,1,6,neutral
48907246,1,4,neutral
28408710,1,1,neutral
46262186,1,1,neutral
48351045,1,4,neutral
12010002,1,10,neutral
52227761,1,2,neutral
4235134,1,4,neutral
4332599,1,2,neutral
24414041,1,1,neutral
24444453,1,2,neutral
21261347,1,11,neutral
43872158,1,5,neutral
13853863,1,23,neutral
9409507,1,7,neutral
15545552,1,6,neutral
53348272,1,6,neutral
8708032,1,1,neutral
25870318,1,10,neutral
13816489,1,7,neutral
22026402,1,1,neutral
46498591,1,1,neutral
32939822,1,3,neutral
15109376,1,2,neutral
15354263,1,2,neutral
24628910,1,4,neutral
12170038,1,4,neutral
37896678,1,12,neutral
44039978,1,1,neutral
19750863,1,7,neutral
6918847,1,2,neutral
43080183,1,9,neutral
21954894,1,1,neutral
23646197,1,3,neutral
6170127,1,2,neutral
27214643,1,3,neutral
38591065,1,7,neutral
8368278,1,2,neutral
34708044,1,5,neutral
14377822,1,1,neutral
26675884,1,1,neutral
26252939,1,1,neutral
23436055,1,3,neutral
49864631,1,1,neutral
23574882,1,1,neutral
33444416,1,3,neutral
11615358,1,7,neutral
25973397,1,5,neutral
13427814,1,67,neutral
45473695,1,4,neutral
52388835,1,2,neutral
22173980,1,1,neutral
9043641,1,17,neutral
13090808,1,10,neutral
13819838,1,1,neutral
20830345,1,2,neutral
19000465,1,1,neutral
21284780,1,4,neutral
5443154,1,1,neutral
18470903,1,7,neutral
31852125,1,3,neutral
14657113,1,1,neutral
21042835,1,5,neutral
49789218,1,2,neutral
12244751,1,15,neutral
35957570,1,4,neutral
17185517,1,8,neutral
13972468,1,1,neutral
15561762,1,3,neutral
12384923,1,3,neutral
24077464,1,2,neutral
15048364,1,8,neutral
10898869,1,18,neutral
11937952,1,1,neutral
19335026,1,28,neutral
31742906,1,1,neutral
61524947,1,12,neutral
14027951,1,4,neutral
35970486,1,1,neutral
15807560,1,9,neutral
60883405,1,2,neutral
44411175,1,1,neutral
25846974,1,20,neutral
54938357,1,13,neutral
28161784,1,1,neutral
28843514,1,1,neutral
15765860,1,3,neutral
13880050,1,1,neutral
29649096,1,2,neutral
24331284,1,11,neutral
43095929,1,2,neutral
39518317,1,2,neutral
17275253,1,22,neutral
4582872,1,18,neutral
49942219,1,14,neutral
23843762,1,6,neutral
16664197,1,22,neutral
11734528,1,2,neutral
61735819,1,7,neutral
21076330,1,1,neutral
61590662,1,5,neutral
26030807,1,15,neutral
60897669,1,2,neutral
9128441,1,1,neutral
19539134,1,3,neutral
20763118,1,3,neutral
32982317,1,2,neutral
38096988,1,3,neutral
29382186,1,12,neutral
42663368,1,8,neutral
7073905,1,4,neutral
11734763,1,2,neutral
43911810,1,14,neutral
32796106,1,6,neutral
62048263,1,5,neutral
33017289,1,3,neutral
15392091,1,1,neutral
24343441,1,1,neutral
38089778,1,38,neutral
27478670,1,1,neutral
25974813,1,2,neutral
21979093,1,3,neutral
14278271,1,1,neutral
48078464,1,2,neutral
37564553,1,5,neutral
60982576,1,2,neutral
28435236,1,4,neutral
21676553,1,1,neutral
17184907,1,3,neutral
23716103,1,3,neutral
29941619,1,8,neutral
30201870,1,2,neutral
8737149,1,1,neutral
13815125,1,8,neutral
14099802,1,1,neutral
9886072,1,2,neutral
13840273,1,15,neutral
60902563,1,3,neutral
48790541,1,14,neutral
12581502,1,2,neutral
29294076,1,30,neutral
11476517,1,2,neutral
32435478,1,3,neutral
12907602,1,21,neutral
39020533,1,1,neutral
21817985,1,39,neutral
49606678,1,1,neutral
18415621,1,2,neutral
25657441,1,3,neutral
60773306,1,3,neutral
26165013,1,1,neutral
38745926,1,9,neutral
35943135,1,1,neutral
9487373,1,5,neutral
45216141,1,21,neutral
37201122,1,4,neutral
43033670,1,4,neutral
12435668,1,1,neutral
37576752,1,4,neutral
19406294,1,6,neutral
33144188,1,3,neutral
36504138,1,2,neutral
61714569,1,2,neutral
36099604,1,6,neutral
18092373,1,21,neutral
61172481,1,2,neutral
53665960,1,2,neutral
20360337,1,6,neutral
46040180,1,4,neutral
32917890,1,10,neutral
6681854,1,17,neutral
38576799,1,16,neutral
10663864,1,7,neutral
40017873,1,4,neutral
56595082,1,1,neutral
18866370,1,1,neutral
10286248,1,2,neutral
51630791,1,14,neutral
17104812,1,5,neutral
35368087,1,4,neutral
2509881,1,10,neutral
22235712,1,1,neutral
28781094,1,3,neutral
7871883,1,2,neutral
22406134,1,2,neutral
21658464,1,2,neutral
37039207,1,12,neutral
33788953,1,3,neutral
45547789,1,4,neutral
22025414,1,2,neutral
38784680,1,28,neutral
18298584,1,3,neutral
49460167,1,2,neutral
32738671,1,2,neutral
28895185,1,4,neutral
25444711,1,36,neutral
40650123,1,1,neutral
24943062,1,1,neutral
34359700,1,1,neutral
42186352,1,4,neutral
3575660,1,2,neutral
16302996,1,4,neutral
44601100,1,2,neutral
31526009,1,7,neutral
49667474,1,1,neutral
57339898,1,1,neutral
28430440,1,1,neutral
10546656,1,2,neutral
8222024,1,1,neutral
25401730,1,12,neutral
39012095,1,2,neutral
59950633,1,2,neutral
49236578,1,4,neutral
14427017,1,2,neutral
55408412,1,2,neutral
30845424,1,4,neutral
18045154,1,17,neutral
21703562,1,2,neutral
44115257,1,8,neutral
34493759,1,1,neutral
51607418,1,1,neutral
25201441,1,1,neutral
30442822,1,2,neutral
34102480,1,4,neutral
5604006,1,2,neutral
11291884,1,4,neutral
31494767,1,5,neutral
46539961,1,1,neutral
20947619,1,15,neutral
42160145,1,19,neutral
22317933,1,2,neutral
15023968,1,1,neutral
13674527,1,6,neutral
58739166,1,2,neutral
10629509,1,5,neutral
41082410,1,1,neutral
18278806,1,20,neutral
7108363,1,1,neutral
53455966,1,5,neutral
34284761,1,3,neutral
14040533,1,3,neutral
44270617,1,1,neutral
47218109,1,9,neutral
41688128,1,2,neutral
16449025,1,16,neutral
22424941,1,1,neutral
52160038,1,4,neutral
36715649,1,4,neutral
54115160,1,2,neutral
34756598,1,4,neutral
52703434,1,1,neutral
56654416,1,2,neutral
50846763,1,2,neutral
8182554,1,7,neutral
56599579,1,2,neutral
43377450,1,1,neutral
38888151,1,5,neutral
47362958,1,1,neutral
23277133,1,1,neutral
43457823,1,3,neutral
27544377,1,5,neutral
49338823,1,1,neutral
19978532,1,47,neutral
59504496,1,1,neutral
17996181,1,3,neutral
29119193,1,1,neutral
56524568,1,7,neutral
41358973,1,3,neutral
28688893,1,3,neutral
32275503,1,8,neutral
50817165,1,2,neutral
30455168,1,28,neutral
36485683,1,16,neutral
39609788,1,10,neutral
31191242,1,1,neutral
30035898,1,3,neutral
42169501,1,2,neutral
55672638,1,1,neutral
56991689,1,1,neutral
22528051,1,1,neutral
45817221,1,2,neutral
51320234,1,3,neutral
16053320,1,10,neutral
42453914,1,2,neutral
25212125,1,3,neutral
17951066,1,12,neutral
61414352,1,3,neutral
53139089,1,8,neutral
41776630,1,1,neutral
41136184,1,5,neutral
51260087,1,25,neutral
37540549,1,6,neutral
52697445,1,1,neutral
40760746,1,2,neutral
15895851,1,1,neutral
7132530,1,4,neutral
36283402,1,7,neutral
50989164,1,2,neutral
7059865,1,2,neutral
36577172,1,1,neutral
41806600,1,2,neutral
38639229,1,1,neutral
44697274,1,1,neutral
40491473,1,2,neutral
54442767,1,5,neutral
40258662,1,24,neutral
31498917,1,21,neutral
41882282,1,1,neutral
25457623,1,1,neutral
40002832,1,1,neutral
6954068,1,3,neutral
30247620,1,1,neutral
3452964,1,1,neutral
52567743,1,7,neutral
10652151,1,3,neutral
52517985,1,2,neutral
7964040,1,3,neutral
58325537,1,4,neutral
22268443,1,2,neutral
48356993,1,2,neutral
28700949,1,12,neutral
31086799,1,1,neutral
55557657,1,1,neutral
57862755,1,1,neutral
35816793,1,4,neutral
16828490,1,2,neutral
35843414,1,4,neutral
48115769,1,1,neutral
50743258,1,19,neutral
51160378,1,1,neutral
33664019,1,1,neutral
46058992,1,3,neutral
57705109,1,4,neutral
22633850,1,2,neutral
14767858,1,2,neutral
45984354,1,5,neutral
54108479,1,5,neutral
51639510,1,1,neutral
32107535,1,4,neutral
7749257,1,13,neutral
34546863,1,2,neutral
15131054,1,12,neutral
10374141,1,4,neutral
27590780,1,1,neutral
34261037,1,14,neutral
60596019,1,6,neutral
36951066,1,17,neutral
31372805,1,3,neutral
48160106,1,1,neutral
18121239,1,10,neutral
40736270,1,16,neutral
35164229,1,20,neutral
19079703,1,2,neutral
51460792,1,1,neutral
27577372,1,1,neutral
39978444,1,1,neutral
5962212,1,2,neutral
28838623,1,13,neutral
22376192,1,3,neutral
38048188,1,31,neutral
32236405,1,4,neutral
39466472,1,1,neutral
52590153,1,1,neutral
27647615,1,2,neutral
47923161,1,3,neutral
41330983,1,2,neutral
13124837,1,3,neutral
35838025,1,1,neutral
36215118,1,4,neutral
36566699,1,11,neutral
21931418,1,2,neutral
56289471,1,17,neutral
48097716,1,1,neutral
56521607,1,6,neutral
34401780,1,5,neutral
30412032,1,6,neutral
49022213,1,13,neutral
3962884,1,36,neutral
50956285,1,1,neutral
47996902,1,1,neutral
53589440,1,1,neutral
39597148,1,1,neutral
47201978,1,1,neutral
47305148,1,4,neutral
51815160,1,1,neutral
43449660,1,34,neutral
44863474,1,9,neutral
25450454,1,16,neutral
27985045,1,1,neutral
36285240,1,9,neutral
16031487,1,12,neutral
58578266,1,2,neutral
48096576,1,2,neutral
34020849,1,1,neutral
16582193,1,5,neutral
45749751,1,3,neutral
13919816,1,3,neutral
57345532,1,2,neutral
25453577,1,9,neutral
61311236,1,3,neutral
36315904,1,1,neutral
42878678,1,1,neutral
36907000,1,2,neutral
22661703,1,7,neutral
55440311,1,1,neutral
16030757,1,10,neutral
31628212,1,2,neutral
51283100,1,13,neutral
34316444,1,43,neutral
3449848,1,2,neutral
37899497,1,4,neutral
6292384,1,10,neutral
3480000,1,7,neutral
16089854,1,3,neutral
47759374,1,5,neutral
18073598,1,3,neutral
53953984,1,1,neutral
8123141,1,7,neutral
28576196,1,2,neutral
34396255,1,22,neutral
25209193,1,3,neutral
50927321,1,9,neutral
42146023,1,2,neutral
36935593,1,6,neutral
57562406,1,1,neutral
47004368,1,14,neutral
47696645,1,1,neutral
40004156,1,14,neutral
35844617,1,25,neutral
23492296,1,1,neutral
58167247,1,5,neutral
56318669,1,1,neutral
15609611,1,19,neutral
23656793,1,11,neutral
48565089,1,5,neutral
48753926,1,1,neutral
18816349,1,4,neutral
32952288,1,1,neutral
39218678,1,4,neutral
37972949,1,1,neutral
9868599,1,2,neutral
19267309,1,2,neutral
12743434,1,1,neutral
30838336,1,11,neutral
37119911,1,37,neutral
52220720,1,4,neutral
32359890,1,1,neutral
19501799,1,1,neutral
54987412,1,10,neutral
15307728,1,1,neutral
15026650,1,6,neutral
40143322,1,11,neutral
40153038,1,1,neutral
17395670,1,10,neutral
9289038,1,11,neutral
15598484,1,1,neutral
13190213,1,5,neutral
17389691,1,30,neutral
10817184,1,4,neutral
30730563,1,5,neutral
25988337,1,32,neutral
4915487,1,65,neutral
44712727,1,16,neutral
19596891,1,3,neutral
17140414,1,19,neutral
15242654,1,9,neutral
32740254,1,2,neutral
32088035,1,2,neutral
38333539,1,1,neutral
28168444,1,1,neutral
26178960,1,1,neutral
14099490,1,5,neutral
11376524,1,2,neutral
13668961,1,2,neutral
48146225,1,14,neutral
12559618,1,5,neutral
55148617,1,6,neutral
49803074,1,2,neutral
6345513,1,8,neutral
11923871,1,1,neutral
52137502,1,1,neutral
20913311,1,4,neutral
33054054,1,2,neutral
17575177,1,3,neutral
22149077,1,3,neutral
49935718,1,1,neutral
7028641,1,9,neutral
14685699,1,7,neutral
14772776,1,6,neutral
17099340,1,19,neutral
21814364,1,1,neutral
26353184,1,5,neutral
21230877,1,1,neutral
45417298,1,21,neutral
14322186,1,7,neutral
50660861,1,1,neutral
17274689,1,7,neutral
15151502,1,5,neutral
20114093,1,2,neutral
38395660,1,5,neutral
14020632,1,4,neutral
11584131,1,1,neutral
45392579,1,3,neutral
11720425,1,5,neutral
45320005,1,1,neutral
10861174,1,10,neutral
19339303,1,4,neutral
27449128,1,1,neutral
14192038,1,3,neutral
46155105,1,2,neutral
19470609,1,1,neutral
48761140,1,9,neutral
24216238,1,2,neutral
44098294,1,13,neutral
44498825,1,4,neutral
29535282,1,30,neutral
12767790,1,2,neutral
29287691,1,7,neutral
26671643,1,3,neutral
20567484,1,2,neutral
24074303,1,2,neutral
11681672,1,3,neutral
48687078,1,3,neutral
44450754,1,2,neutral
24047425,1,3,neutral
47675921,1,1,neutral
13817923,1,1,neutral
12775765,1,4,neutral
23302641,1,8,neutral
30349578,1,2,neutral
2993303,1,3,neutral
24029473,1,3,neutral
25875335,1,1,neutral
26290644,1,14,neutral
24481083,1,4,neutral
13709207,1,13,neutral
53444972,1,2,neutral
42715494,1,1,neutral
12294946,1,7,neutral
15868798,1,1,neutral
54820889,1,1,neutral
15062681,1,3,neutral
39002781,1,1,neutral
48920620,1,5,neutral
20490749,1,5,neutral
41416014,1,11,neutral
24118472,1,8,neutral
20747400,1,1,neutral
15463487,1,2,neutral
20996635,1,1,neutral
4386347,1,1,neutral
61685051,1,4,neutral
23584054,1,4,neutral
38168981,1,3,neutral
36034832,1,1,neutral
31938648,1,23,neutral
28405734,1,4,neutral
11302528,1,3,neutral
16751292,1,22,neutral
23989907,1,4,neutral
10052146,1,1,neutral
49895226,1,2,neutral
31836238,1,2,neutral
61426317,1,1,neutral
24595349,1,4,neutral
17279956,1,9,neutral
38344026,1,7,neutral
61891274,1,2,neutral
13764127,1,1,neutral
8740486,1,5,neutral
26984188,1,3,neutral
22988589,1,8,neutral
26010074,1,17,neutral
32006718,1,4,neutral
26053816,1,2,neutral
10834358,1,8,neutral
9256957,1,2,neutral
42970216,1,7,neutral
46394426,1,5,neutral
24229298,1,4,neutral
37441578,1,23,neutral
20538710,1,1,neutral
44969324,1,5,neutral
11432761,1,4,neutral
15764182,1,4,neutral
32449044,1,22,neutral
21346629,1,10,neutral
23859801,1,2,neutral
14194268,1,25,neutral
28104066,1,5,neutral
19392738,1,1,neutral
37809328,1,4,neutral
54899652,1,9,neutral
33734036,1,2,neutral
25182543,1,2,neutral
14530107,1,2,neutral
21838754,1,12,neutral
15222333,1,15,neutral
12290238,1,2,neutral
23442740,1,13,neutral
44395245,1,16,neutral
44428094,1,4,neutral
13618579,1,6,neutral
20266989,1,25,neutral
55111427,1,4,neutral
33805239,1,2,neutral
21192359,1,1,neutral
5492820,1,16,neutral
37165891,1,8,neutral
11897194,1,3,neutral
18763839,1,14,neutral
29938560,1,6,neutral
11647940,1,9,neutral
50150140,1,7,neutral
45524001,1,2,neutral
37210813,1,2,neutral
8264747,1,5,neutral
61810833,1,14,neutral
15328861,1,36,neutral
16641256,1,3,neutral
19468688,1,5,neutral
28196594,1,1,neutral
43735716,1,7,neutral
38137121,1,4,neutral
12038540,1,1,neutral
12410341,1,5,neutral
60585318,1,3,neutral
46223751,1,2,neutral
43109542,1,2,neutral
38139587,1,9,neutral
36197274,1,2,neutral
21307709,1,6,neutral
28293822,1,3,neutral
23786637,1,16,neutral
48678440,1,1,neutral
24039751,1,1,neutral
28290080,1,1,neutral
32022028,1,6,neutral
26394648,1,13,neutral
11541390,1,6,neutral
22144648,1,2,neutral
24584206,1,2,neutral
31962887,1,11,neutral
42733878,1,7,neutral
50283904,1,12,neutral
10036035,1,1,neutral
50073469,1,2,neutral
15641186,1,12,neutral
33121904,1,7,neutral
20937070,1,2,neutral
11912571,1,3,neutral
24676672,1,2,neutral
33079447,1,4,neutral
33981661,1,3,neutral
29517343,1,14,neutral
22678553,1,1,neutral
40223204,1,1,neutral
27709354,1,6,neutral
21239257,1,1,neutral
40646173,1,3,neutral
36536104,1,11,neutral
29622260,1,11,neutral
19893415,1,9,neutral
46268723,1,13,neutral
16643564,1,6,neutral
24524395,1,1,neutral
29888586,1,7,neutral
8222655,1,1,neutral
23930188,1,49,neutral
11861738,1,28,neutral
20632619,1,6,neutral
47861511,1,21,neutral
10230994,1,1,neutral
19475396,1,35,neutral
34289548,1,2,neutral
37085766,1,1,neutral
42297558,1,5,neutral
39049894,1,4,neutral
10292516,1,20,neutral
15857453,1,2,neutral
31453434,1,4,neutral
29211407,1,3,neutral
31983951,1,2,neutral
19209414,1,6,neutral
52480065,1,1,neutral
24991003,1,7,neutral
34368052,1,11,neutral
18998436,1,2,neutral
14162724,1,2,neutral
52729119,1,4,neutral
59741001,1,1,neutral
40605021,1,1,neutral
57084442,1,3,neutral
41256374,1,4,neutral
32126207,1,1,neutral
25236590,1,3,neutral
50984721,1,2,neutral
47304322,1,1,neutral
34800367,1,1,neutral
50693879,1,2,neutral
17625297,1,2,neutral
39241210,1,1,neutral
41997993,1,1,neutral
18767821,1,1,neutral
8154957,1,3,neutral
25417867,1,6,neutral
20806436,1,1,neutral
34713870,1,3,neutral
41533759,1,7,neutral
38548286,1,1,neutral
51907459,1,1,neutral
41484188,1,6,neutral
57380466,1,6,neutral
38616422,1,17,neutral
8219975,1,1,neutral
51492199,1,1,neutral
51455136,1,2,neutral
32261430,1,23,neutral
43579834,1,10,neutral
10639514,1,6,neutral
39763647,1,1,neutral
31278373,1,1,neutral
7276858,1,1,neutral
22638604,1,4,neutral
47726594,1,1,neutral
35412322,1,9,neutral
46577769,1,6,neutral
49457869,1,25,neutral
46910391,1,1,neutral
33861996,1,1,neutral
47090536,1,1,neutral
34224603,1,1,neutral
34021274,1,3,neutral
19269963,1,4,neutral
10364856,1,2,neutral
48354182,1,8,neutral
3278474,1,5,neutral
16097749,1,2,neutral
20420426,1,1,neutral
19026912,1,10,neutral
19850445,1,4,neutral
18465118,1,1,neutral
27567771,1,5,neutral
16728666,1,9,neutral
19367516,1,1,neutral
55894557,1,1,neutral
5880803,1,5,neutral
9205197,1,1,neutral
16218912,1,2,neutral
12677653,1,1,neutral
55739778,1,7,neutral
51161479,1,1,neutral
13133711,1,2,neutral
14221744,1,6,neutral
22323768,1,9,neutral
39559683,1,1,neutral
48156944,1,1,neutral
13467353,1,1,neutral
59765004,1,8,neutral
39324295,1,5,neutral
39495360,1,4,neutral
36138302,1,1,neutral
40553897,1,4,neutral
41112766,1,16,neutral
35493988,1,2,neutral
36499846,1,4,neutral
22602234,1,5,neutral
48859541,1,1,neutral
43677916,1,4,neutral
39709117,1,2,neutral
57061489,1,4,neutral
31319740,1,2,neutral
40712477,1,1,neutral
33749869,1,13,neutral
43704197,1,1,neutral
5920555,1,17,neutral
10745175,1,2,neutral
32264296,1,2,neutral
41408416,1,5,neutral
16284704,1,4,neutral
7964414,1,5,neutral
52260083,1,1,neutral
51340332,1,5,neutral
55240606,1,6,neutral
40564116,1,11,neutral
51374666,1,6,neutral
18847661,1,2,neutral
41334808,1,14,neutral
40134699,1,3,neutral
36376597,1,3,neutral
60224172,1,2,neutral
30461326,1,3,neutral
37208638,1,2,neutral
34248980,1,16,neutral
32860256,1,1,neutral
44259920,1,2,neutral
58826285,1,1,neutral
22593412,1,1,neutral
36370665,1,2,neutral
8199039,1,1,neutral
31602230,1,1,neutral
14545670,1,2,neutral
10161645,1,1,neutral
33699504,1,1,neutral
40721054,1,3,neutral
47217060,1,4,neutral
55852310,1,1,neutral
46577966,1,1,neutral
45801824,1,1,neutral
44744604,1,4,neutral
41483843,1,1,neutral
18876759,1,1,neutral
10689378,1,3,neutral
40927471,1,3,neutral
22440745,1,1,neutral
40613353,1,2,neutral
6266683,1,1,neutral
15117289,1,1,neutral
40710418,1,2,neutral
42027221,1,3,neutral
35205088,1,4,neutral
28407497,1,3,neutral
55659512,1,2,neutral
22208904,1,12,neutral
47831628,1,1,neutral
30790267,1,1,neutral
7736498,1,6,neutral
35793371,1,1,neutral
10487663,1,2,neutral
36574415,1,2,neutral
31513514,1,2,neutral
18272811,1,54,neutral
58911677,1,3,neutral
38643126,1,1,neutral
58243156,1,4,neutral
36531028,1,1,neutral
59095879,1,2,neutral
38075625,1,4,neutral
37069324,1,7,neutral
48370112,1,5,neutral
9439025,1,12,neutral
11390258,1,1,neutral
14749869,1,6,neutral
14946726,1,36,neutral
7868019,1,2,neutral
36623458,1,1,neutral
38430860,1,1,neutral
55310032,1,5,neutral
35803001,1,20,neutral
22061752,1,50,neutral
30908151,1,3,neutral
47702289,1,2,neutral
57055713,1,4,neutral
36081127,1,1,neutral
27242108,1,2,neutral
42037514,1,4,neutral
48132069,1,3,neutral
10676872,1,1,neutral
14029232,1,1,neutral
34396604,1,2,neutral
24845896,1,10,neutral
41128671,1,7,neutral
16456954,1,5,neutral
52976451,1,25,neutral
33734264,1,1,neutral
8210058,1,1,neutral
9328072,1,1,neutral
46503078,1,1,neutral
22591058,1,1,neutral
59810137,1,4,neutral
40612740,1,1,neutral
46510847,1,1,neutral
48692266,1,8,neutral
32852031,1,14,neutral
40790157,1,3,neutral
9714911,1,4,neutral
53975872,1,1,neutral
51472315,1,3,neutral
49731307,1,6,neutral
9105207,1,6,neutral
52435618,1,24,neutral
14544994,1,1,neutral
57298725,1,20,neutral
10713257,1,2,neutral
38837930,1,1,neutral
16351046,1,4,neutral
45924363,1,6,neutral
22115291,1,5,neutral
27841564,1,20,neutral
58017131,1,1,neutral
47984167,1,1,neutral
56826922,1,2,neutral
42017301,1,1,neutral
25234248,1,1,neutral
41061243,1,3,neutral
37680088,1,2,neutral
7693620,1,1,neutral
41060082,1,14,neutral
49347616,1,1,neutral
10173150,1,17,neutral
31885224,1,3,neutral
42459629,1,9,neutral
35622699,1,8,neutral
16854890,1,14,neutral
40155459,1,3,neutral
42265171,1,5,neutral
18306452,1,3,neutral
24985344,1,6,neutral
40604317,1,3,neutral
42132566,1,4,neutral
42440657,1,6,neutral
14445916,1,25,neutral
11834538,1,1,neutral
31346998,1,11,neutral
49391476,1,3,neutral
9613503,1,1,neutral
35355347,1,1,neutral
18500728,1,4,neutral
47307369,1,1,neutral
49497079,1,14,neutral
57312125,1,11,neutral
48275730,1,1,neutral
41572119,1,2,neutral
16454642,1,4,neutral
36124033,1,7,neutral
20654461,1,3,neutral
37323784,1,1,neutral
39418399,1,1,neutral
49589822,1,1,neutral
36879317,1,1,neutral
24234102,1,3,neutral
30639584,1,4,neutral
24600845,1,11,neutral
53930587,1,11,neutral
3518592,1,3,neutral
17883720,1,1,neutral
51078326,1,1,neutral
44323985,1,1,neutral
22456148,1,2,neutral
58834804,1,4,neutral
37138745,1,3,neutral
35269931,1,1,neutral
31049770,1,12,neutral
35646526,1,2,neutral
41736289,1,8,neutral
30572252,1,2,neutral
17024015,1,12,neutral
52039729,1,8,neutral
35794961,1,3,neutral
44836752,1,1,neutral
15969824,1,14,neutral
36308198,1,15,neutral
56783104,1,1,neutral
49280530,1,10,neutral
29058955,1,4,neutral
54103031,1,4,neutral
30459004,1,4,neutral
25863997,1,1,neutral
19066475,1,5,neutral
8688638,1,2,neutral
15614616,1,43,neutral
8380187,1,12,neutral
21090477,1,1,neutral
32116641,1,2,neutral
25785798,1,7,neutral
24335076,1,10,neutral
33032901,1,2,neutral
21374140,1,4,neutral
42760733,1,3,neutral
13525930,1,3,neutral
46147717,1,5,neutral
38344782,1,5,neutral
19346953,1,6,neutral
13206261,1,15,neutral
15353454,1,2,neutral
14248874,1,14,neutral
19388674,1,1,neutral
39172351,1,1,neutral
28245503,1,1,neutral
32678706,1,31,neutral
24808597,1,7,neutral
13995153,1,9,neutral
39015499,1,3,neutral
12627320,1,2,neutral
31933015,1,18,neutral
37147364,1,2,neutral
53982802,1,8,neutral
42717737,1,3,neutral
6536408,1,23,neutral
15381925,1,1,neutral
49774491,1,9,neutral
5287776,1,3,neutral
35125465,1,1,neutral
4639694,1,12,neutral
15380948,1,8,neutral
25796670,1,6,neutral
40285608,1,2,neutral
29335695,1,3,neutral
5593229,1,2,neutral
18747346,1,5,neutral
27525207,1,2,neutral
6585735,1,4,neutral
21611355,1,5,neutral
14453641,1,12,neutral
40540541,1,1,neutral
23906590,1,2,neutral
15170671,1,5,neutral
25731057,1,4,neutral
29649156,1,4,neutral
30335308,1,18,neutral
8672097,1,5,neutral
13126911,1,1,neutral
34083025,1,6,neutral
18440870,1,3,neutral
26032410,1,2,neutral
21762121,1,3,neutral
47663143,1,1,neutral
29524690,1,4,neutral
9646389,1,6,neutral
43074375,1,3,neutral
43765108,1,2,neutral
29998356,1,8,neutral
37882266,1,3,neutral
4207649,1,2,neutral
29684461,1,5,neutral
12472439,1,1,neutral
8575815,1,26,neutral
26174657,1,6,neutral
29820102,1,14,neutral
24331520,1,1,neutral
24674746,1,1,neutral
3708783,1,18,neutral
32949181,1,13,neutral
44602719,1,3,neutral
22032492,1,1,neutral
17642178,1,6,neutral
44744049,1,4,neutral
37126785,1,4,neutral
49466521,1,9,neutral
8718368,1,4,neutral
55174292,1,11,neutral
8256475,1,44,neutral
44397981,1,3,neutral
21162002,1,2,neutral
15660069,1,8,neutral
14009409,1,1,neutral
43063570,1,6,neutral
47446866,1,4,neutral
33482785,1,1,neutral
21698855,1,2,neutral
14627884,1,9,neutral
12759964,1,4,neutral
17014545,1,2,neutral
52232959,1,1,neutral
28008286,1,2,neutral
13241770,1,2,neutral
5502173,1,13,neutral
10991122,1,5,neutral
10018082,1,8,neutral
33328872,1,2,neutral
19477971,1,14,neutral
21083686,1,9,neutral
15782068,1,2,neutral
32408689,1,6,neutral
24600405,1,6,neutral
27001208,1,4,neutral
52275653,1,1,neutral
9732540,1,10,neutral
23235454,1,1,neutral
27882330,1,12,neutral
14373553,1,5,neutral
20759401,1,1,neutral
12139250,1,3,neutral
14352154,1,32,neutral
37882655,1,29,neutral
48804079,1,3,neutral
15844749,1,1,neutral
21448769,1,1,neutral
8722521,1,6,neutral
37799601,1,1,neutral
45513030,1,8,neutral
19268540,1,4,neutral
24203508,1,1,neutral
15676465,1,1,neutral
33137210,1,23,neutral
33028548,1,1,neutral
12911930,1,2,neutral
11374950,1,1,neutral
32853430,1,2,neutral
8688589,1,9,neutral
12049598,1,3,neutral
49980516,1,1,neutral
15538954,1,9,neutral
31911735,1,2,neutral
33171468,1,1,neutral
27728560,1,5,neutral
45177253,1,2,neutral
45390314,1,2,neutral
6845599,1,1,neutral
23343190,1,17,neutral
23671338,1,46,neutral
25480106,1,6,neutral
9250410,1,2,neutral
54844038,1,2,neutral
43095536,1,2,neutral
27483830,1,3,neutral
50288249,1,3,neutral
24802622,1,2,neutral
25755229,1,2,neutral
43949939,1,7,neutral
45509206,1,6,neutral
34981115,1,10,neutral
19292348,1,2,neutral
36123886,1,2,neutral
27921437,1,1,neutral
8712496,1,2,neutral
24098991,1,14,neutral
13375146,1,4,neutral
38108514,1,3,neutral
57522588,1,3,neutral
15763972,1,3,neutral
